id,treatment_id,date,reason_for_taking,reviewer_info,effectiveness,easeofuse,satsfaction,comment,people_find_helpful
766,9,9/16/2017 10:11:01 PM,Pain,"none, 55-64 Female  on Treatment for 6 months to less than 1 year (Consumer)",4,4,4,moderately effective pain relief. definately got worse when i ran out of turmeric for a week. need to take with pepper or take a pill that is already a turmeric/pepper combo.,0
767,9,9/16/2017 3:36:49 PM,Arthritis,"Ken, 55-64 on Treatment for 6 months to less than 1 year (Consumer)",5,5,5,"My wife and I are professional musicians we started to take two Turmeric capsules a day because we were waking up with stiff, hurting hands which we felt were the start of arthritis. The Turmeric really helped to where we have no problems with our hands at all. That is a good thing for musicians.",78
768,9,9/16/2017 9:23:30 AM,Joint pain,"Barb, 65-74 Female  on Treatment for less than 1 month (Consumer)",1,1,1,I just started this 2 weeks ago.  Has anyone experienced stomache pain,1
769,9,9/14/2017 11:23:23 AM,Arthritis,"Thankful1, 35-44 on Treatment for less than 1 month (Consumer)",4,4,5,I have been plagued for years with arthritis in my low back and buttocks area. I was diagnosed with Piriformis Syndrome last year and have spent the past 4 years having painful back injections that never fully helped with the pain or mobility. I've been taking Turmeric 2x a day for 1 WEEK and I already notice a huge difference!  No more pain and my mobility is back. Thank goodness for Turmeric! I've even told my mom about my success with Turmeric now she's interested in trying it for her arthritis she has in her hands.,70
770,9,9/13/2017 5:23:59 AM,Arthritis,35-44 on Treatment for less than 1 month (Consumer),3,3,1,I had very vivid  nightmares where I caught myself talking two hours after this product. I am on other various medications and literally jumped out of bed because my legs felt restless and I am very jittery. Face feels flush.,22
771,9,8/31/2017 7:56:31 PM,Arthritis,"ras, 45-54 on Treatment for 1 to 6 months (Consumer)",4,4,3,i bought schwartz turmeric curcumin with bioperine for my knees they were always sore and i read that turmeric helped which it did.but i have a bad gall bladder and the turmeric gave me a nagging pain in the pit of my stomach.in some studies claim it helps with gall bladder symptoms and some say it contracts the bladder to cause some pain.the pain was not intense but it was there.also i stated to take a whole food vitamin that had turmeric and it gave me that same pain. ,29
772,9,8/30/2017 8:52:07 AM,Cholesterol,"Bayou52, 65-74 Male  on Treatment for less than 1 month (Consumer)",1,1,1,"After taking Tumeric for several weeks, I noticed a remarkable increase in the frequency of urination.  I had a PSA test that revealed an elevated level for the first time in my life.  I suspected the Tumeric and stopped it.  I immediately went to the urologist who suggested I retake the test in 3 months.  The follow-up test showed a completely normal PSA level.",1
773,9,8/28/2017 3:12:35 PM,Arthritis,"Cindy, 55-64 on Treatment for 1 to 6 months (Consumer)",5,5,5,"I am 57 yrs old.  Have been taking 1800 mg a day (600 mg each capsule) for 5 months.  Not only have I seen a significant difference in my pain levels, but also with my antibodies levels!!  It takes time to see if it will work ",32
774,9,8/20/2017 7:35:15 AM,Osteoarthritis,65-74 on Treatment for 6 months to less than 1 year (Consumer),4,4,5,Has relived some of knee pain resulting from several operations.,3
775,9,8/14/2017 11:01:59 AM,Arthritis,65-74 Female  on Treatment for 5 to less than 10 years (Consumer),5,5,5,"One of the most effective treatments I have used. I sprinkle dry turmeric on many foods just like salt and pepper. I use it daily. 
Fresh turmeric seems to be more powerful and I make a tea from it. Wouldn't want to be without it in my kitchen!",36
776,9,7/21/2017 1:25:02 PM,Other,"james, 55-64 Male  on Treatment for 10 years or more (Consumer)",5,5,5,"Asmatics can benefit from turmeric. 2 tea spoons with water when having an attack opens the airways and that tight chest feeling. Have been using it since a child, no asma medication or pumps.",5
777,9,7/19/2017 12:22:03 PM,Pain,"Judith, 65-74 on Treatment for less than 1 month (Consumer)",5,5,5,"Over a year ago I started having pain in my piriformis/glutes. I've completed 1) PT which did not ease it altho I continue to do the exercises; 2) Went to a pain clinic where I decided NOT to get a shot; 3)had several 30"" massage sessions in the glute area area; 4)purchased and used a TENS unit and 5) applied a cold pack whenever it was particularly painful---5 or over.  It left me with difficulty getting out of a chair, getting out of a car, walking more than 20"" in the neighborhood.  A nurse friend just this past Sunday, 7/16 recommended using tumeric and gave me some capsules. I got relief on the 4 hour ride home. The pain is less than a 1!  I take one capsule a day so far and it works the entire day. I'm waiting to see if it helps over time.",1
778,9,7/14/2017 2:02:52 AM,Arthritis,"Sara, 65-74 on Treatment for less than 1 month (Consumer)",5,5,5,I had so much pain in both my thumbs I could barely move them. Within two days I had at least 70% improvement. I'm just waiting to see if it lasts. After years of pain I am a Doubting Thomas.,27
779,9,7/13/2017 3:32:08 AM,Arthritis,65-74 Female  on Treatment for less than 1 month (Consumer),5,5,5,,13
780,9,7/10/2017 2:46:16 PM,Diabetes,"Mark11, 35-44 Male  on Treatment for 1 to 6 months (Consumer)",5,5,5,"I want to appreciate the great work of Dr Ozolua for happening me get rid Diabetes, i have been diagnosed of Diabetes for some months, i have lose all hope that there is cure and i have been taken medicine to sustain myself not until i got to know about Dr Ozolua, i contacted him and he sent me a Herbal Medicine which i took as prescribed by him for weeks and i went to the hospital after finishing the Herbal medicine. To my greatest surprise i was confirmed Diabetes Negative after months of  being positive, it is indeed a miracle.You can contact him and give me a try for help. Email dr.ozolua@yahoo.com",3
781,9,7/9/2017 2:29:46 PM,Arthritis,65-74 Female  (Consumer),3,3,3,I have osteoarthritis and meylofibrosis and I take both Tumeric and Cumanin.  It seems help with the pain,17
782,9,6/28/2017 6:01:24 PM,Pain,65-74 on Treatment for 1 to 6 months (Consumer),1,1,1,I did know it interfered with blood clotting. I had uncontrollable nose bleeds that I had to pack my nose and it lasted for about 20 minutes for 3 days in a row before I got it out of my system. I can never take it again!!! ,1
783,9,6/28/2017 5:17:48 PM,Arthritis,45-54 Male  on Treatment for 1 to 6 months (Consumer),4,5,5,Noticeably reduced joint pain in arthritic knees and back.,26
784,9,6/25/2017 9:03:59 PM,Other,Female  on Treatment for 1 to 6 months (Consumer),5,5,5,"I have had a severe case of facial shingles four months ago.  I still have some pain and inflammation in my mouth,  in my ear,  on my cheek, etc.  However,  if I take 500 mg of turmeric 4x day, the inflammation is greatly reduced.  This supplement is helping me taper off the Vicodin I have had to take because of the pain.   I would advise agains taking it at the same time as a blood thinner or a papaya based supplement or you may have some un-wanted bleeding.  (Turmeric is a mild blood thinner, itself.) 
",3
785,9,6/24/2017 11:17:33 PM,Joint pain,"mab, 65-74 on Treatment for less than 1 month (Consumer)",5,5,5,"I painted all day, up and down ladder, on my knees, and thought that I would be really sore as usually was the case after doing this kind of work, I am 74, and wonder of wonders, I wasn't sore at all the next day. Turmeric?? I had been taking it x2 a day for about 5 days. Could it really be that good?",2
786,9,6/24/2017 1:56:58 AM,Joint pain,"Gepe53, 55-64 on Treatment for 1 to 6 months (Consumer)",3,3,3,"I have Fibromyalgia which means I have joint and muscle pain everyday.Taken 500mg 1 X a day for about a month.It has helped some with the pain but I will feel sick/nausea,stomach pain and constipated.I've decided to try taking it every other day.",3
787,9,6/20/2017 10:37:37 PM,Arthritis,65-74 Male  on Treatment for less than 1 month (Consumer),5,5,5,"Since taking tumeric, my arthritis pain has significantly decreased in only 1 and a half weeks, I have osteo-arthritis in my lower back as well, and that has vastly improved as well",26
788,9,6/20/2017 10:26:01 AM,Arthritis,65-74 on Treatment for less than 1 month (Consumer),1,1,1,"seemed to give ill-effects --- constipation, tightness in my chest, more difficult breathing",21
789,9,6/16/2017 7:45:12 AM,Arthritis,"Hannalore, 55-64 Female  on Treatment for less than 1 month (Consumer)",5,5,5,It stops the pain in my back,15
790,9,6/14/2017 4:47:29 AM,Osteoarthritis,"mcrider, 65-74 on Treatment for less than 1 month (Consumer)",4,4,5,"Wanting to stop using NAIDs I tried a teaspoon each day in a drink mix of honey/agave, cinnamon and chilli pepper for several weeks.  I have not had to take a NAID (aspirin, ibuprofen) to reduce the pain and swelling in my fingers and hands since using tumreric. I do not experience the pain and swelling after doing lawn mowing, chopping brush or fire wood, garden, painting, trimming plants and other general around the house activities.  My doctor suggested that I add turmeric to my diet when I first told her about my osteoarthritis over five years ago. Just got around to it since taking too much NAIDs to relieve pain, and my bad for not following her suggestion five years ago. My condition had to get to the stage of not being able to do things with my hands due to excruciating pain after doing anything with my hands such as hammering nails, sawing lumber, cutting brush, chopping wood and similar activities.  It hasn't reversed the damage already done by osteoarthritis but I do live with reduced inflammation and reduced pain symptoms.   ",5
791,9,6/5/2017 1:43:52 AM,Diabetes,"kennyjay, 55-64 Male  on Treatment for 1 to 6 months (Consumer)",2,5,2,,0
792,9,5/22/2017 11:30:12 AM,General Health &amp; Wellness,75 or over on Treatment for 1 to 6 months (Consumer),5,5,5,helping overall healthy life ,2
793,9,5/14/2017 3:12:11 PM,Joint pain,"LadyL, 65-74 on Treatment for 1 to 6 months (Consumer)",5,5,5,"Yes turmeric works wonders for my joint pain/fibromyalgia etc., however, I recently started getting bad nosebleeds. After research I discovered turmeric is the culprit, so I'm discontinuing it for now, then I'll eventually take lower doses and see what happens.",5
794,9,5/7/2017 9:22:55 AM,Diabetes,"lioness4doxies, 55-64 on Treatment for less than 1 month (Consumer)",1,1,1,"I took Turmeric for the first time last night, and followed the directions on the bottle. Within 30 minutes I was beet-red from head to foot, melting hot to the touch and itchy all over. At the Emergency Clinic for 90 minutes and given 3 medications before I was white again. Please check with your Physician before taking any supplements.",6
795,9,4/29/2017 2:11:37 PM,Pain,"TurmericMiracle, 35-44 on Treatment for 2 to less than 5 years (Consumer)",5,5,4,I was suffering minor neck pain and easily strained back pain from bending over and quickly rising up. I took 1000mg once a day. About 3 days in my minor neck pain has vanished. I upped the dose to 2000mg a day. My back strained pains are virtually gone. I'm no longer afraid to bend over. What a great herb.,2
796,9,4/25/2017 6:45:09 PM,Arthritis,"Shortyalto, 75 or over on Treatment for less than 1 month (Consumer)",1,1,1,I felt no pain relief but had only taken it for about 2-3 weeks.  I also developed diarrhea at the same time but do not know if it is related.  My doc told me to quit to see if loose stools stop.  ,26
797,9,4/21/2017 9:26:32 PM,General Health &amp; Wellness,"barbiedoll, 75 or over on Treatment for 6 months to less than 1 year (Consumer)",5,5,5,"was having muscle spasm, seem like my bones were creaking. So much better now",4
798,9,4/17/2017 11:56:30 AM,Osteoarthritis,"Morgan, 75 or over Female  on Treatment for 2 to less than 5 years (Consumer)",5,5,5,had to have surgery on left hand due to arthritis; thought I'd need surgery on the right but began taking Turmeric Meriva...what a difference!,6
799,9,4/10/2017 9:45:34 AM,Arthritis,"denise, 65-74 on Treatment for less than 1 month (Consumer)",3,3,3,"Although turmeric has eased the inflammation due to arthritis , the possible side effects that I am having is severe stomach pain and loose bowels...   ",41
800,9,4/4/2017 7:54:48 PM,Arthritis,"Sasha, 65-74 on Treatment for 2 to less than 5 years (Consumer)",5,5,5,I was diagnosed with osteoarthritis.  After just a few days of one capsule a day my symptoms were 99% gone.  It was prescribed to me by my MD.  ,52
801,9,3/31/2017 6:55:30 PM,Joint pain,55-64 on Treatment for 1 to 6 months (Consumer),5,5,5,"I bought Turmeric for joint pain and for concentation issues.  It has helped me with concentration ( I have some add. it gives me some calmness. I feel wholesome and the energy is back to do things and the concentration to finish them! The joint pain disappeared, honestly!The brand Im taking is not on the above list.  It is by Crossbiotics",6
802,9,3/30/2017 12:06:46 PM,Cancer chemotherapy side effects,45-54 Female  on Treatment for 1 to 6 months (Consumer),5,5,5,"48 years old, joint pain was very tough as stage 4 cancer treatment, onco approved my use and after a week on turmeric, I had NO joint pain at all.  Highly recommend this",1
803,9,3/25/2017 12:01:05 PM,Joint pain,"Spring Valley whole herb Turmeric 500mg , 65-74 on Treatment for less than 1 month",4,4,4,I took 500mg capsule of Turmeric once daily for about 3 weeks. It helped my hip pain. But upon results of regular fasting blood work it was found that my URIC acid was very high ! My doctor was surprised I did not have gout or kidney stones. I immediately stopped taking the Turmeric.,5
804,9,3/25/2017 6:54:01 AM,Inflammatory bowel disease (IBD),"Rawal Afzal,  Male  on Treatment for 1 to less than 2 years (Consumer)",5,5,5,"This herb is amongst God´s greatest Mercies. Works like magic for intestinal inflammation, has an instant effect on it and you feel the swelling reducing right away (and is also very soothing to the stomach)! Other benefits that I felt were, increased mental awareness and sharp thinking. It´s considered the ultimate medicine for any health issue in the Eastern countries, and I can see why.

Sadly though, it causes me a very mysterious insomnia and keeps me all night awake. This must be a rarity as all sources otherwise suggested that this is on the contrary used by some people to cure insomnia. Regardless of that, it has a very warming effect on the body, could possibly lead to hot flushes and anxiety in the long run, and should therefore be not made a part of one´s daily routine - unless of course people are deriving benefits from it for an illness as serious as Arthritis.",4
805,9,3/11/2017 10:47:27 PM,Arthritis,"Tony, 55-64 on Treatment for less than 1 month",5,5,5,"I have always been feeling of pain in my both knees at any time I use stairs up or down. I tried turmeric when I heard it from the radio and after I viewed in the internet its benefits. I actually used the root boiled it with water and made a drink out of it, amazingly in only two days of drinking (approx. 4 cups in total) both pains in my knees are gone. I just started drinking it on March 9, 2017 and will continue drinking it everyday.  ",80
806,9,3/2/2017 4:49:27 PM,Arthritis,"barton, 65-74 Male  on Treatment for 1 to 6 months (Consumer)",1,3,1,Used a couple of months twice a day with no noticeable difference.  A waste of money.,23
807,9,3/1/2017 9:42:14 PM,Arthritis,"Lucy, 35-44 Female  on Treatment for 1 to 6 months (Consumer)",5,5,5,"Still don't know the cause of my arthritis-like symptoms (joint pain, stiffness but no swelling), my GP thinks it's reactive arthritis. Symptoms show up in different joints, they come and go. Since I've started taking turmeric 2x/day the symptoms are pretty much gone. ",42
808,9,2/21/2017 3:18:50 PM,Joint pain,"Longhorn, 55-64 on Treatment for 1 to 6 months (Consumer)",5,5,3,Tumeric was a great product for those daily aches and pains but I developed diarrhea from it. I lowered the dosage and then went totally off it and I am back to my normal aches and pains but no diarrhea. I later heard that 30% of males over 60 than use over 1500 mg developed this issue. I was using 2000 then dropped to 1000 but no relief so stopped totally. ,9
809,9,2/18/2017 9:11:10 AM,Arthritis,55-64 Male  on Treatment for 1 to 6 months (Consumer),1,5,1,"I've been taking turmeric for 2 months 2600 mg.   I've noticed no difference whatsoever.   I'm still experiencing stiffness in my hips, feet and knees.   I wasn't expecting a miracle by no stretch but I'm thinking there is a lot of hype for this plant.   ",26
810,9,2/11/2017 12:30:13 PM,Osteoarthritis,"KAO, 65-74 on Treatment for 1 to 6 months (Consumer)",4,4,5,"I have found taking 1/2 tsp of tumeric powder (from the grocery store) once per day (in unsweetened almond milk) to be very effective in reducing osteoarthritis in my hands.  I've tried stopping the tumeric and restarting several times just to test my treatment.  I'm convinced it works.  I've tried fresh minced and powdered tumeric.  The fresh may taste a little  better, but both work.",8
811,9,2/7/2017 1:44:09 PM,Pain,"ref1, 65-74 on Treatment for 1 to 6 months (Consumer)",4,4,4,"Like lots of people I suffer from joint pain, about 3 months ago I started taking Tumeric 800mg 2 daily, I have noticed a reduction in pain levels.",2
812,9,2/3/2017 12:29:48 PM,Cholesterol,45-54 Female  on Treatment for 1 to 6 months (Consumer),5,5,5,,1
813,9,1/24/2017 10:43:36 PM,Diabetes,65-74 on Treatment for 1 to 6 months (Consumer),3,3,1,"Bad side effects. Dizziness, nausea, mid gastrointestinal soreness, diarrhea and gas. Discontinued due to Dr.s advice. Side effects ceased within 24 hrs, not totally, but much more comfortable.",6
814,9,1/21/2017 4:41:59 PM,Arthritis,"patriciadebrady, 75 or over on Treatment for 1 to 6 months (Consumer)",3,3,3,1000 mg/da. seems to reduce inflamation,22
815,9,1/16/2017 3:57:09 PM,Joint pain,"l2jreviews,  Male  on Treatment for 1 to 6 months (Consumer)",4,4,4,"I had a fantastic experience with the product. Turmeric has improved my quality of life and removed a great deal of pain from my right knee.
I have suggested Turmeric to all of my family.
The results were so powerful I was inspired to create a person review. www.l2jreviews.com",6
816,9,1/9/2017 10:43:45 AM,Pain,"sad about it, 65-74 on Treatment for 1 to 6 months",3,3,2,I have been taking Tumeric about 6 months and it helped a lot with my back pain but the side effect is it is making me very forgetful and very slow reacting to everything.The biggest problem is it is effecting my driving so I have to stop taking it,3
817,9,1/5/2017 4:16:22 PM,Arthritis,"AprilC, 55-64 Male  on Treatment for 1 to 6 months (Consumer)",1,3,1,"Used regularly for couple of months, no effect.",22
818,9,12/31/2016 4:42:42 PM,Arthritis,"Happywanderervvztxv, 55-64 on Treatment for 2 to less than 5 years (Consumer)",2,2,2,"Although it seems to ease the pain , it also gives me constipation",26
819,9,12/19/2016 9:24:00 AM,Arthritis,75 or over on Treatment for 1 to 6 months (Consumer),5,5,5,I am sleeping  better because I am not waking to turn in the  night to relieve hip pain. Pain in knee has decreased and fingers are also less painful,49
820,9,12/29/2016 2:48:40 AM,Arthritis,"Anita777, 75 or over Female  on Treatment for less than 1 month",4,5,5,"What a difference after using for only 2/3 weeks, almost pain free in a morning now after years of waking up to joint pain and stiffness",58
821,9,12/28/2016 3:23:24 PM,Arthritis,"meme,  Female  on Treatment for 1 to 6 months (Consumer)",5,4,5,"I couldn't close my hands due to arthritis now I can. I use 1 teaspoon in soup each day...I stopped using it for 4 days (2x I ran out) and the pain & swelling returned on the 4th day but quickly dispersed once I began again. I take it loose and it's a life saver; more energy, better sleep, brain fog cleared, and walking/jogging easier  ",100
822,9,12/27/2016 4:21:56 PM,Gastroesophageal reflux disease (GERD),45-54 Male  on Treatment for less than 1 month (Consumer),4,5,5,,3
823,9,12/20/2016 11:02:04 PM,Arthritis,45-54 Female  on Treatment for 1 to 6 months (Consumer),3,3,2,gives me heartburn,26
824,9,12/8/2016 4:47:13 PM,General Health &amp; Wellness,25-34 on Treatment for 1 to 6 months (Consumer),1,1,1,"Turmeric supplements make me feel amazing mentally, it really works as an antidepressant. However, it's causing me to go through menopause early and I had to stop taking it. Hot flashes, missed periods, extreme nausea, dizziness, weird taste in the mouth. It makes me too sick, the positive mood isn't worth everything else it's doing to me.",8
825,9,12/7/2016 3:09:59 PM,Diabetes,"Ray, 35-44 on Treatment for 10 years or more (Consumer)",3,3,4,"I measured my sugar level at 11ml and started to take the powder in Hot water, without sugar and measured my sugar level was reduced to 8.6ml in 2 weeks, this involved 1 tea spoon full stir in hot water and rate of some funny fealing drastically lowered..however i have other condition lyk HBP that measures 125/99/85 at tyms, but it proved to b effective with a combination of Garlic powder",7
826,9,12/1/2016 7:35:03 AM,Arthritis,55-64 Female  on Treatment for 1 to 6 months (Consumer),5,4,4,,14
827,9,12/1/2016 5:26:08 AM,Arthritis,"Texascitizen, 65-74 on Treatment for 6 months to less than 1 year (Consumer)",1,1,1,"Was taking 2 Turmeric a day with food. OK for about 9 months then, it caused me to throw up 2-3 times ",19
828,9,11/20/2016 12:23:11 PM,Joint pain,"shelliarae, 45-54 on Treatment for less than 1 month (Consumer)",5,5,5,"After 1 week of using capsules I purchased from Costco, the pain in my shoulder (rotator cuff) is gone!!!   I've had this problem for more than 2 years.  I was planning surgery in a couple of months.  But not now.    Unfreakingbelievable!  Every person on the planet needs to know about Turmeric and inflammation.  The product I used was Turmeric by Youtheory from Costco, , not the one listed below.",15
829,9,11/19/2016 10:10:39 AM,Arthritis,65-74 Male,2,4,3,,5
830,9,11/15/2016 4:40:39 PM,Cholesterol,"gibby, 65-74 on Treatment for 6 months to less than 1 year (Consumer)",1,4,1,"put turmeric powder in jot water as tea.  ended up with inflamed meninges (3 layer tissue inside skull around brain, and severe vertigo.  took wks and many tests to realize source of problem",2
831,9,11/8/2016 4:39:38 PM,Alzheimer&#39;s disease,65-74 on Treatment for 1 to 6 months (Consumer),5,5,5,I cut the root in small bites and put in my morning yogurt.,2
832,9,11/5/2016 5:24:55 PM,Arthritis,55-64 Female  on Treatment for less than 1 month (Consumer),5,5,5,"Secind day on turmeric capsules 500 mg twice a day. Started it for extremely painful bursitis of ""sitting bones"" and greater trochanter ( big hip bone). Pain is much lessened so quickly I am amazed. I can sit for more than 10 minutes without shifting my butt around, what a relief.",62
833,9,10/30/2016 3:00:46 AM,Arthritis,"Cactus, 65-74 on Treatment for 1 to 6 months (Consumer)",5,5,5,I was in misery after an arthritic flare-up which lasted over two weeks.  Neither Vicodin nor ibuprophen touched the pain.  I began taking tumeric and within three days the pain subsided.  I continue to take it twice a day and it has been several months now and my arthritis pain is reduced at least 95%.  I can live with that.,71
834,9,10/21/2016 11:49:41 AM,Pain,"Nutrawise Youtheory Turmeric, 65-74 on Treatment for less than 1 month (Consumer)",5,5,5,"Severe pain in back including pain in left leg. MRI's indicated pinched nerve. Treatment: Took pain pills like candy, including epidermals that only worked for a few months. Talked to a 70 year old man that took Turmeric and his pain went away. I started Turmeric and pain went away after 3 weeks then i stopped the prescription pain pills and pain free for over 1 year now. ",22
835,9,10/12/2016 7:55:11 PM,Joint pain,"Spring Valley Turmeric Curcumin, 65-74 on Treatment for 1 to 6 months (Consumer)",4,4,4,"This has worked well for my Fibromyalgia pain. It is the only thing that works, other than Opioids! There is one thing that is bothering me though. I think it gives me severe reflux...Heartburn and stomach upset. I will find out, after talking to my Gastroenterologists! I hope not!",9
836,9,10/1/2016 2:19:07 PM,Arthritis,"Fred, 65-74 Male  on Treatment for less than 1 month (Consumer)",5,5,5,"I had severe hip pain, pain in the elbow and one thumb.  After only 3 days all pain is gone except the hip but it is barely noticeable.

I don't recall ever taking any med that was so effective and so fast.",79
837,9,9/28/2016 11:33:20 AM,Arthritis,"woodmasterjohnzrhey6, 65-74 on Treatment for 1 to 6 months (Consumer)",4,4,5,"Turmeric, taken with acetaminophen has controlled the pain and restored the range of motion in my back, hips and knees. Two 650mg slow release acetaminophen every 12 hours along with turmeric capsules. Dosage of this depends on manufacturer and curcumun content. Can be from one 600 each 12 hours to two 500's each 12 hours.",49
838,9,9/27/2016 1:54:08 PM,Colitis,75 or over Female  (Consumer),4,4,4,Taking a small salt-spoon of tumeric on my porridge each day sooths my colitis and stops my wind and mucus.,5
839,9,9/8/2016 11:23:04 AM,Arthritis,"Whitney, 45-54 on Treatment for 2 to less than 5 years (Consumer)",5,5,5,"I take a half teaspoon of turmeric powder each morning and evening about 7 am and pm, and no longer take Tylenol. My feet aren't nearly as painful and I no longer have the sharp stabbing pain on standing up after sitting for awhile. I do find if I miss a day or two of my yellow powder, I will get stiff and achy and cranky again.... I use turmeric powder generally sold as a spice at the grocery store not the fancy packaged remedies.",142
840,9,9/1/2016 5:10:23 PM,Pain,65-74 Female  on Treatment for 1 to 6 months (Consumer),5,5,5,Stopped pain within 15 minutes.,5
841,9,8/27/2016 11:59:12 PM,Arthritis,"junebug, 65-74 Female  on Treatment for less than 1 month (Consumer)",5,5,5,,30
842,9,8/24/2016 10:34:06 AM,Arthritis,(Consumer),3,3,4,,21
843,9,8/18/2016 5:19:42 AM,Arthritis,"solgar????, 65-74 Female  on Treatment for 1 to 6 months (Consumer)",1,5,1,I appear to have had chronic diarrhoea since starting taking it     you do not mention this as a possible side effect!!,45
844,9,8/15/2016 2:17:17 PM,Joint pain,,2,4,1,Severe diarrhea,6
845,9,8/11/2016 9:15:19 PM,Joint pain,55-64 on Treatment for 2 to less than 5 years (Consumer),5,5,5,I was told I was going to have surgery on my  hand..3 month recovery.I could not do that so I found turmeric cucurim.it has taken the swelling down and stopped the pain.I could hardly move my thumb without severe pain.,10
846,9,8/8/2016 1:18:25 AM,Cancer,"Kanehide Bio, 35-44 Male  on Treatment for 1 to less than 2 years (Caregiver)",5,5,5,"used in conjunction with 2 other products to form a treatment called TAF chronotherapy, this is based on usage differentiated by time of day, proved very useful for my friend:
TAF = Turmeric + Agaricus + Fucoidan
TAF: T for breakfast, A for lunch, F for after dinner

more information on TAF chronotherapy,,, although in Chinese
http://www.bestrade.biz/hk/taf/taf.html",15
847,9,7/30/2016 1:12:03 PM,General Health &amp; Wellness,"vader, 55-64 on Treatment for less than 1 month (Consumer)",1,1,1,"I took a 450mg capsule and about 3 hours later started with colon cramps then diarrhea. Then real bad diarrhea, dizziness and weakness. After 12 hrs was somewhat back to normal.  ",7
848,9,7/29/2016 9:57:59 AM,Arthritis,"David M, 75 or over on Treatment for 1 to 6 months (Consumer)",5,5,5,"I had arthritis all down my spine, my consultant told me my Migrains were associated with that. Took Turmeric with a mug of full fat milk heated up in a pan and added 1/8 teaspoon of Black Pepper ( this is a must) and add 1 teaspoon of Honey for taste, when really hot pour into the mug and drink straight after food (this again is a must). Instant relief and four months later still pain free. ",97
849,9,7/27/2016 7:36:12 PM,Arthritis,55-64 on Treatment for less than 1 month (Consumer),5,5,4,"I have osteoarthritis severely in hands, two knees replaced because of this and arthritis in my back.  I was taking prescription relafen which was not working anymore for me, especially my hands.  I cannot tolerate Lyrica or other stronger meds so visited local nutrition center and they suggested turmeric.  really works.  I still have pain but it is manageable now. no stomach problems taking this.  ",70
850,9,7/21/2016 5:27:59 PM,Osteoarthritis,"paylj1973, 65-74 on Treatment for 1 to 6 months (Consumer)",5,5,5,"I had both knees injected with Hyalgan. 5 shots each knee beginning in February. 2015. One shot per knee for 5 weeks. My knees started hurting again in March, 2015 and I started taking Tumeric with COq10 in March and the pain disappeared within 2 weeks.",14
851,9,7/10/2016 5:10:49 PM,Other,"P0em,  Male  on Treatment for less than 1 month (Consumer)",4,5,4,"I am suffering from Herpes zoster. Care givers all mentioned, ""There is much pain associated with shingles,: but gave no guidance for pain alleviation. Noticing that the lesions on my face were shedding a fair amount of fluid, I grabbed my special spice mix 50% commercial curry powder & 50% commercial chili powder. The result was pain relief within two minutes. I have needed to alternate this treatment with ice packs as cold as I can bear (for 15-20 minutes. Both treatments allay pain for a couple of hours, and each complements the other.

It seems probable that part of the pain relief is due to capsaisin.

Turmeric by itself is too ""hot,"" and not very effective either.",4
852,9,6/25/2016 2:37:57 PM,Lupus,"98766, 55-64 Female  on Treatment for 1 to 6 months (Consumer)",5,5,5,Take Turmeric for Lupus joint pain. Started feeling better within 3 days of taking it. Great supplement. Thanks to God for this natural medicine.,11
853,9,6/25/2016 8:31:07 AM,Pain,"tramp, 75 or over on Treatment for less than 1 month (Consumer)",5,5,5,I stopped taking pyridogistamine and now taking tureric with black pepper and have no leg cramps or muscle twitches,8
854,9,6/23/2016 8:08:01 AM,Pain,"snowchek, 45-54 Male  on Treatment for less than 1 month (Consumer)",5,5,5,"My big toe was really sore (to the point it was painful to even put on a sock). I thought I would have to see the doctor, but I heard about Tumeric/Curcumin and gave it a shot. within 2-3 days the pain was gone.",9
855,9,6/16/2016 11:59:54 PM,Lupus,"Purnell, 45-54 Female  on Treatment for less than 1 month (Consumer)",3,5,3,,3
856,9,5/29/2016 1:23:24 AM,Arthritis,"krissytina777, 35-44 Female  on Treatment for 1 to 6 months (Consumer)",5,5,5,I was hardly able to walk. My right knee is bad. I hurt all over. So I tried Turmeric. I felt better in a few days and was able to walk with out my cane. I than ran out and a few days went by and I was crippled up again. So I begged my Husband to go buy me another bottle. The next day I felt great!!!,109
857,9,5/23/2016 5:11:41 PM,Arthritis,"believer, 55-64 on Treatment for 1 to 6 months (Consumer)",5,5,5,"was having severe knee pain. found tumeric in the otc aisle and decided to try it. Pain in knee improved after one dose.  forgot to take it one day and by noon my knee started hurting. took my tumeric and within a couple of hours, no more pain.",82
858,9,5/23/2016 12:50:16 AM,Joint pain,55-64 on Treatment for 1 to 6 months (Consumer),5,5,5,"I took it for knee discomfort and it certainly helped.  The big surprise is after trying everything and spending $$ on treatment for BV for three years, it is now gone!  The only thing I have changed in my life and diet is taking turmeric.  It has been an ongoing issue for me and never cleared up at all in three years...yet after two weeks taking turmeric, it is gone!  I am convinced it is all due to turmeric.  A friend with psoriasis also noticed an improvement after two weeks taking turmeric.  I am a believer!!!",15
